ts,open,high,low,close,volume,dt
1781553600000,2106.5,2119.06,2092.29,2103.77,9921.93,2026-06-15 20:00:00+00:00
1781568000000,2103.76,2106.9,2065.0,2091.6,14453.54,2026-06-16 00:00:00+00:00
1781582400000,2091.75,2117.69,2085.77,2107.03,9990.94,2026-06-16 04:00:00+00:00
1781596800000,2107.04,2173.68,2102.03,2149.95,37178.75,2026-06-16 08:00:00+00:00
1781611200000,2149.98,2166.04,1994.0,2021.8,177014.74,2026-06-16 12:00:00+00:00
1781625600000,2021.86,2073.0,1982.05,1993.48,94471.21,2026-06-16 16:00:00+00:00
1781640000000,1993.63,2033.63,1992.9,2020.3,16060.59,2026-06-16 20:00:00+00:00
1781654400000,2020.31,2060.64,2020.31,2041.07,16332.81,2026-06-17 00:00:00+00:00
1781668800000,2040.91,2067.72,2037.3,2055.79,15682.67,2026-06-17 04:00:00+00:00
1781683200000,2055.69,2072.83,2023.82,2030.2,16447.43,2026-06-17 08:00:00+00:00
1781697600000,2030.47,2080.0,1941.4,1992.6,165690.43,2026-06-17 12:00:00+00:00
1781712000000,1992.72,2057.0,1948.19,1962.0,139897.73,2026-06-17 16:00:00+00:00
1781726400000,1962.0,2019.3,1962.0,2012.5,19108.79,2026-06-17 20:00:00+00:00
1781740800000,2012.54,2034.97,2008.64,2029.94,12828.66,2026-06-18 00:00:00+00:00
1781755200000,2030.04,2039.59,2019.61,2037.45,8766.88,2026-06-18 04:00:00+00:00
1781769600000,2037.38,2047.41,2029.09,2040.0,16430.05,2026-06-18 08:00:00+00:00
1781784000000,2039.95,2187.86,2031.0,2171.27,186366.2,2026-06-18 12:00:00+00:00
1781798400000,2171.27,2242.64,2156.21,2183.88,81641.75,2026-06-18 16:00:00+00:00
1781812800000,2183.87,2228.71,2182.94,2211.0,20195.04,2026-06-18 20:00:00+00:00
1781827200000,2211.0,2218.75,2180.0,2182.72,11943.31,2026-06-19 00:00:00+00:00
1781841600000,2182.61,2199.63,2161.54,2191.82,19590.09,2026-06-19 04:00:00+00:00
1781856000000,2191.97,2196.64,2177.91,2192.47,6371.5,2026-06-19 08:00:00+00:00
1781870400000,2192.52,2227.77,2180.0,2197.87,13072.96,2026-06-19 12:00:00+00:00
1781884800000,2197.87,2207.93,2194.45,2199.75,3278.49,2026-06-19 16:00:00+00:00
1781899200000,2199.75,2218.0,2196.49,2212.42,2739.67,2026-06-19 20:00:00+00:00
1781913600000,2212.42,2214.84,2205.31,2213.28,2361.23,2026-06-20 00:00:00+00:00
1781928000000,2213.32,2237.99,2210.0,2227.63,8971.47,2026-06-20 04:00:00+00:00
1781942400000,2227.64,2234.99,2221.73,2226.48,5250.41,2026-06-20 08:00:00+00:00
1781956800000,2226.44,2233.43,2214.36,2225.79,6133.03,2026-06-20 12:00:00+00:00
1781971200000,2225.79,2228.98,2218.99,2220.44,1779.52,2026-06-20 16:00:00+00:00
1781985600000,2220.5,2232.88,2208.84,2228.75,3061.01,2026-06-20 20:00:00+00:00
1782000000000,2228.74,2229.88,2225.0,2228.1,1335.54,2026-06-21 00:00:00+00:00
1782014400000,2228.25,2232.2,2224.0,2228.4,2478.35,2026-06-21 04:00:00+00:00
1782028800000,2228.5,2232.0,2222.22,2228.7,2053.19,2026-06-21 08:00:00+00:00
1782043200000,2228.71,2231.04,2217.18,2227.0,3101.87,2026-06-21 12:00:00+00:00
1782057600000,2227.0,2229.64,2209.0,2215.82,2939.07,2026-06-21 16:00:00+00:00
1782072000000,2215.83,2217.29,2186.86,2193.6,7497.52,2026-06-21 20:00:00+00:00
1782086400000,2193.93,2269.69,2184.52,2249.22,31763.62,2026-06-22 00:00:00+00:00
1782100800000,2249.35,2266.76,2225.54,2262.84,15015.12,2026-06-22 04:00:00+00:00
1782115200000,2262.83,2288.52,2253.97,2264.86,22842.52,2026-06-22 08:00:00+00:00
1782129600000,2264.79,2352.97,2253.63,2299.4,177793.12,2026-06-22 12:00:00+00:00
1782144000000,2299.39,2333.74,2271.85,2276.98,60653.28,2026-06-22 16:00:00+00:00
1782158400000,2276.94,2297.74,2257.23,2266.96,16784.92,2026-06-22 20:00:00+00:00
1782172800000,2266.83,2281.7,2150.01,2186.92,69161.89,2026-06-23 00:00:00+00:00
1782187200000,2186.9,2190.0,2078.4,2108.39,101683.18,2026-06-23 04:00:00+00:00
1782201600000,2108.28,2125.0,2043.12,2098.05,90893.82,2026-06-23 08:00:00+00:00
1782216000000,2098.05,2112.94,1955.17,1989.36,235567.45,2026-06-23 12:00:00+00:00
1782230400000,1989.34,2020.0,1952.17,1963.25,98701.78,2026-06-23 16:00:00+00:00
1782244800000,1963.4,2016.34,1958.01,1986.6,29497.59,2026-06-23 20:00:00+00:00
1782259200000,1986.3,2056.21,1960.0,1978.35,63477.23,2026-06-24 00:00:00+00:00
1782273600000,1978.35,2022.55,1956.21,2002.0,38359.98,2026-06-24 04:00:00+00:00
1782288000000,2002.09,2046.67,2002.09,2026.53,46942.11,2026-06-24 08:00:00+00:00
1782302400000,2026.5,2038.6,1912.37,1926.9,216130.79,2026-06-24 12:00:00+00:00
1782316800000,1926.93,1944.19,1865.11,1919.34,126989.65,2026-06-24 16:00:00+00:00
1782331200000,1919.59,2165.23,1911.9,2151.84,187007.72,2026-06-24 20:00:00+00:00
1782345600000,2151.54,2167.67,2085.92,2126.09,48516.68,2026-06-25 00:00:00+00:00
1782360000000,2126.1,2162.41,2123.31,2146.91,31365.51,2026-06-25 04:00:00+00:00
1782374400000,2146.99,2229.2,2144.78,2213.13,57902.81,2026-06-25 08:00:00+00:00
1782388800000,2213.11,2292.0,2093.0,2217.64,319270.02,2026-06-25 12:00:00+00:00
1782403200000,2217.76,2342.22,2214.3,2331.49,168402.17,2026-06-25 16:00:00+00:00
1782417600000,2331.49,2373.96,2278.32,2318.11,67849.03,2026-06-25 20:00:00+00:00
1782432000000,2318.17,2325.57,2140.76,2221.76,119428.77,2026-06-26 00:00:00+00:00
1782446400000,2222.09,2270.39,2171.76,2250.55,92136.23,2026-06-26 04:00:00+00:00
1782460800000,2250.48,2250.68,2191.44,2218.14,57158.44,2026-06-26 08:00:00+00:00
1782475200000,2218.22,2255.79,2128.0,2158.64,244231.82,2026-06-26 12:00:00+00:00
1782489600000,2158.51,2186.46,2066.83,2092.39,147411.76,2026-06-26 16:00:00+00:00
1782504000000,2092.12,2120.31,2073.57,2111.64,31704.61,2026-06-26 20:00:00+00:00
1782518400000,2111.64,2125.96,2101.19,2104.28,8795.51,2026-06-27 00:00:00+00:00
1782532800000,2104.28,2110.27,2099.13,2106.93,5426.8,2026-06-27 04:00:00+00:00
1782547200000,2106.9,2106.9,2090.25,2096.34,6924.73,2026-06-27 08:00:00+00:00
1782561600000,2096.5,2111.67,2093.83,2103.77,6228.92,2026-06-27 12:00:00+00:00
1782576000000,2103.79,2106.99,2081.03,2082.35,4594.61,2026-06-27 16:00:00+00:00
1782590400000,2082.35,2100.5,2082.0,2095.74,2433.73,2026-06-27 20:00:00+00:00
1782604800000,2095.79,2104.89,2086.49,2094.66,2921.73,2026-06-28 00:00:00+00:00
1782619200000,2094.66,2099.42,2083.84,2092.24,4807.51,2026-06-28 04:00:00+00:00
1782633600000,2092.24,2107.05,2091.79,2103.32,4016.49,2026-06-28 08:00:00+00:00
1782648000000,2103.39,2114.09,2101.75,2105.67,3652.06,2026-06-28 12:00:00+00:00
1782662400000,2105.72,2119.87,2105.52,2116.75,3480.97,2026-06-28 16:00:00+00:00
1782676800000,2116.88,2136.86,2111.35,2119.05,10648.99,2026-06-28 20:00:00+00:00
1782691200000,2119.13,2148.68,2042.3,2092.94,45084.48,2026-06-29 00:00:00+00:00
1782705600000,2093.19,2128.0,2056.91,2121.68,31596.63,2026-06-29 04:00:00+00:00
1782720000000,2121.79,2141.52,2078.57,2086.25,40765.32,2026-06-29 08:00:00+00:00
1782734400000,2086.18,2121.78,1896.04,1989.99,373300.01,2026-06-29 12:00:00+00:00
1782748800000,1989.98,2067.14,1978.47,2050.3,170337.24,2026-06-29 16:00:00+00:00
1782763200000,2050.28,2070.94,2038.51,2060.76,33480.18,2026-06-29 20:00:00+00:00
1782777600000,2060.75,2093.5,2030.19,2078.89,36874.15,2026-06-30 00:00:00+00:00
1782792000000,2078.85,2122.93,2078.56,2086.51,38969.46,2026-06-30 04:00:00+00:00
1782806400000,2086.43,2123.55,2078.08,2116.01,40469.7,2026-06-30 08:00:00+00:00
1782820800000,2115.99,2214.2,2069.7,2182.6,314559.93,2026-06-30 12:00:00+00:00
1782835200000,2182.77,2279.0,2181.39,2267.53,129214.49,2026-06-30 16:00:00+00:00
1782849600000,2267.6,2269.2,2228.32,2250.01,49142.37,2026-06-30 20:00:00+00:00
1782864000000,2250.01,2254.7,2187.7,2219.04,58255.31,2026-07-01 00:00:00+00:00
1782878400000,2219.09,2223.23,2181.52,2190.01,21165.2,2026-07-01 04:00:00+00:00
1782892800000,2190.2,2205.0,2151.6,2188.59,61737.28,2026-07-01 08:00:00+00:00
1782907200000,2188.79,2191.99,2019.27,2057.12,297290.44,2026-07-01 12:00:00+00:00
1782921600000,2057.24,2076.0,2004.6,2034.31,111648.54,2026-07-01 16:00:00+00:00
1782936000000,2034.22,2058.93,2006.03,2016.85,32050.31,2026-07-01 20:00:00+00:00
1782950400000,2016.82,2061.19,1983.81,2022.44,60017.7,2026-07-02 00:00:00+00:00
1782964800000,2022.62,2027.32,1938.22,1962.59,67645.18,2026-07-02 04:00:00+00:00
1782979200000,1962.43,1997.33,1934.51,1993.56,72813.04,2026-07-02 08:00:00+00:00
1782993600000,1993.52,2110.68,1783.09,1812.48,673350.49,2026-07-02 12:00:00+00:00
1783008000000,1812.4,1819.23,1695.13,1744.0,508785.54,2026-07-02 16:00:00+00:00
1783022400000,1743.94,1782.41,1743.23,1763.6,67140.5,2026-07-02 20:00:00+00:00
1783036800000,1763.56,1805.84,1748.29,1798.52,60160.71,2026-07-03 00:00:00+00:00
1783051200000,1798.52,1840.0,1795.45,1823.45,73266.44,2026-07-03 04:00:00+00:00
1783065600000,1823.48,1858.58,1800.34,1847.07,43363.9,2026-07-03 08:00:00+00:00
1783080000000,1846.97,1853.14,1810.09,1820.73,32900.89,2026-07-03 12:00:00+00:00
1783094400000,1820.81,1834.0,1811.94,1817.82,11664.92,2026-07-03 16:00:00+00:00
1783108800000,1817.8,1824.54,1810.09,1815.99,8041.26,2026-07-03 20:00:00+00:00
1783123200000,1816.0,1831.67,1812.25,1823.72,9906.73,2026-07-04 00:00:00+00:00
1783137600000,1823.71,1830.4,1817.3,1825.46,5400.34,2026-07-04 04:00:00+00:00
1783152000000,1825.45,1831.57,1823.45,1827.25,4340.58,2026-07-04 08:00:00+00:00
1783166400000,1827.26,1829.0,1820.01,1825.06,4595.49,2026-07-04 12:00:00+00:00
1783180800000,1825.05,1826.6,1821.22,1825.69,2329.81,2026-07-04 16:00:00+00:00
1783195200000,1825.69,1832.3,1820.34,1830.9,3043.21,2026-07-04 20:00:00+00:00
1783209600000,1830.9,1842.08,1827.08,1835.61,5922.85,2026-07-05 00:00:00+00:00
1783224000000,1835.61,1837.8,1825.0,1835.93,5496.06,2026-07-05 04:00:00+00:00
