ts,open,high,low,close,volume,dt
1779105600000,642.03,645.76,634.43,637.24,129351.89,2026-05-18 12:00:00+00:00
1779120000000,637.24,645.23,635.97,645.14,80399.25,2026-05-18 16:00:00+00:00
1779134400000,645.15,646.75,642.14,643.85,56392.94,2026-05-18 20:00:00+00:00
1779148800000,643.85,647.47,641.26,643.24,69759.6,2026-05-19 00:00:00+00:00
1779163200000,643.23,646.65,641.09,646.1,44255.5,2026-05-19 04:00:00+00:00
1779177600000,646.11,646.23,638.26,640.14,65269.09,2026-05-19 08:00:00+00:00
1779192000000,640.14,642.49,636.46,639.12,77798.8,2026-05-19 12:00:00+00:00
1779206400000,639.12,642.3,638.26,640.35,29241.18,2026-05-19 16:00:00+00:00
1779220800000,640.35,642.15,638.24,640.35,24905.28,2026-05-19 20:00:00+00:00
1779235200000,640.34,641.25,637.85,640.49,44588.31,2026-05-20 00:00:00+00:00
1779249600000,640.49,645.48,638.8,643.72,52507.21,2026-05-20 04:00:00+00:00
1779264000000,643.72,645.74,642.67,643.7,34189.03,2026-05-20 08:00:00+00:00
1779278400000,643.7,650.36,641.62,649.15,106455.68,2026-05-20 12:00:00+00:00
1779292800000,649.16,651.69,646.29,650.95,47241.2,2026-05-20 16:00:00+00:00
1779307200000,650.95,652.24,647.4,649.8,30376.1,2026-05-20 20:00:00+00:00
1779321600000,649.8,655.9,649.52,655.11,63630.4,2026-05-21 00:00:00+00:00
1779336000000,655.11,655.75,650.53,653.26,46421.81,2026-05-21 04:00:00+00:00
1779350400000,653.26,656.47,647.31,648.05,70634.95,2026-05-21 08:00:00+00:00
1779364800000,648.06,653.54,646.64,652.75,80885.15,2026-05-21 12:00:00+00:00
1779379200000,652.76,660.0,650.65,658.34,98005.29,2026-05-21 16:00:00+00:00
1779393600000,658.34,659.35,656.43,658.82,34187.77,2026-05-21 20:00:00+00:00
1779408000000,658.82,661.81,656.27,659.98,70905.84,2026-05-22 00:00:00+00:00
1779422400000,659.98,660.92,655.74,659.87,54865.63,2026-05-22 04:00:00+00:00
1779436800000,659.86,661.45,655.18,658.34,65411.63,2026-05-22 08:00:00+00:00
1779451200000,658.33,664.95,656.58,658.67,127885.58,2026-05-22 12:00:00+00:00
1779465600000,658.68,661.96,648.71,652.8,122504.07,2026-05-22 16:00:00+00:00
1779480000000,652.81,654.48,649.04,650.84,48244.84,2026-05-22 20:00:00+00:00
1779494400000,650.84,653.45,648.5,652.74,50834.58,2026-05-23 00:00:00+00:00
1779508800000,652.74,653.31,635.0,636.97,131423.94,2026-05-23 04:00:00+00:00
1779523200000,636.99,641.59,635.85,640.46,80472.56,2026-05-23 08:00:00+00:00
1779537600000,640.47,649.2,639.57,647.87,83075.98,2026-05-23 12:00:00+00:00
1779552000000,647.87,653.48,646.7,652.75,55390.34,2026-05-23 16:00:00+00:00
1779566400000,652.76,664.4,652.11,656.62,110183.87,2026-05-23 20:00:00+00:00
1779580800000,656.63,659.41,655.79,657.6,44170.44,2026-05-24 00:00:00+00:00
